dataset_family,dataset,condition,analysis_dataset_id,analysis_label,analysis_unit_id,cv_group_id,human_rate,human_yes,human_total,human_count_status,context_count,trigger_logprob_sum,query_logprob_sum,x_but_not_y_applicable,x_but_not_y_logprob_sum,model_revision,cv_fold
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::grey/black,hu_2023_benchmark::pvt21::grey/black,0.934782609,,,rate_only,1,-7.977687835693359,-7.696437835693359,True,-4.04311990737915,453ed1575b739b5b03ce3758b23befdb0967f40e,2
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::happy/ecstatic,hu_2023_benchmark::pvt21::happy/ecstatic,0.243243243,,,rate_only,1,-6.103163719177246,-6.290663719177246,True,-3.5055363178253174,453ed1575b739b5b03ce3758b23befdb0967f40e,3
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::honest/blunt,hu_2023_benchmark::pvt21::honest/blunt,0.191489362,,,rate_only,1,-9.424806594848633,-11.971681594848633,True,-7.62510871887207,453ed1575b739b5b03ce3758b23befdb0967f40e,4
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::hot/boiling,hu_2023_benchmark::pvt21::hot/boiling,0.553191489,,,rate_only,1,-5.60646915435791,-5.85646915435791,True,-3.049922466278076,453ed1575b739b5b03ce3758b23befdb0967f40e,5
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::mysterious/magical,hu_2023_benchmark::pvt21::mysterious/magical,0.511111111,,,rate_only,1,-13.056374549865724,-10.677468299865724,True,-5.630913257598877,453ed1575b739b5b03ce3758b23befdb0967f40e,6
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::nice/great,hu_2023_benchmark::pvt21::nice/great,0.205128205,,,rate_only,1,-4.0278520584106445,-3.465352296829224,True,-3.0834999084472656,453ed1575b739b5b03ce3758b23befdb0967f40e,7
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::odd/bizarre,hu_2023_benchmark::pvt21::odd/bizarre,0.2,,,rate_only,1,-8.97149658203125,-11.01837158203125,True,-7.147627353668213,453ed1575b739b5b03ce3758b23befdb0967f40e,8
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::okay/great,hu_2023_benchmark::pvt21::okay/great,0.717948718,,,rate_only,1,-9.079744338989258,-6.0172438621521,True,-1.988337755203247,453ed1575b739b5b03ce3758b23befdb0967f40e,9
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::painful/deadly,hu_2023_benchmark::pvt21::painful/deadly,0.76744186,,,rate_only,1,-5.249600887298584,-6.780850887298584,True,-3.166257381439209,453ed1575b739b5b03ce3758b23befdb0967f40e,0
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::pale/white,hu_2023_benchmark::pvt21::pale/white,0.486486486,,,rate_only,1,-9.51824951171875,-7.17449951171875,True,-3.1985650062561035,453ed1575b739b5b03ce3758b23befdb0967f40e,1
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::polite/friendly,hu_2023_benchmark::pvt21::polite/friendly,0.166666667,,,rate_only,1,-5.477220058441162,-2.227220058441162,True,-2.65626859664917,453ed1575b739b5b03ce3758b23befdb0967f40e,2
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::pretty/beautiful,hu_2023_benchmark::pvt21::pretty/beautiful,0.097560976,,,rate_only,1,-6.740652561187744,-6.490652561187744,True,-4.414051055908203,453ed1575b739b5b03ce3758b23befdb0967f40e,3
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::quiet/silent,hu_2023_benchmark::pvt21::quiet/silent,0.378378378,,,rate_only,1,-7.457871913909912,-7.926621913909912,True,-3.866882562637329,453ed1575b739b5b03ce3758b23befdb0967f40e,4
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::red/scarlet,hu_2023_benchmark::pvt21::red/scarlet,0.23255814,,,rate_only,1,-5.358903884887695,-7.697897337377071,True,-6.185895799659193,453ed1575b739b5b03ce3758b23befdb0967f40e,5
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::rough/unfriendly,hu_2023_benchmark::pvt21::rough/unfriendly,0.5,,,rate_only,1,-10.87246322631836,-11.995121002197266,True,-6.702881888486445,453ed1575b739b5b03ce3758b23befdb0967f40e,6
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::sad/tragic,hu_2023_benchmark::pvt21::sad/tragic,0.261904762,,,rate_only,1,-5.940370559692383,-7.034120559692383,True,-3.801454544067383,453ed1575b739b5b03ce3758b23befdb0967f40e,7
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::smart/brilliant,hu_2023_benchmark::pvt21::smart/brilliant,0.068965517,,,rate_only,1,-9.427454948425291,-9.989954948425291,True,-4.306358337402344,453ed1575b739b5b03ce3758b23befdb0967f40e,8
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::soft/mushy,hu_2023_benchmark::pvt21::soft/mushy,0.3125,,,rate_only,1,-5.697246551513672,-8.091144390404224,True,-5.602839434985071,453ed1575b739b5b03ce3758b23befdb0967f40e,9
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::thick/impenetrable,hu_2023_benchmark::pvt21::thick/impenetrable,0.431372549,,,rate_only,1,-5.469946384429932,-9.321802518097684,True,-1.7731566540896893,453ed1575b739b5b03ce3758b23befdb0967f40e,0
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::thin/invisible,hu_2023_benchmark::pvt21::thin/invisible,0.902439024,,,rate_only,1,-7.15767765045166,-9.59517765045166,True,-5.312219619750977,453ed1575b739b5b03ce3758b23befdb0967f40e,1
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::tiny/imperceptible,hu_2023_benchmark::pvt21::tiny/imperceptible,0.558823529,,,rate_only,1,-10.676924705505373,-13.7217911593616,True,-3.726392754353583,453ed1575b739b5b03ce3758b23befdb0967f40e,2
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::tough/impossible,hu_2023_benchmark::pvt21::tough/impossible,0.870967742,,,rate_only,1,-6.999461174011231,-9.45258617401123,True,-2.3442647457122803,453ed1575b739b5b03ce3758b23befdb0967f40e,3
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::uncomfortable/painful,hu_2023_benchmark::pvt21::uncomfortable/painful,0.25,,,rate_only,1,-7.531318664550781,-8.406318664550781,True,-4.523142337799072,453ed1575b739b5b03ce3758b23befdb0967f40e,4
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::warm/hot,hu_2023_benchmark::pvt21::warm/hot,0.380952381,,,rate_only,1,-7.368439674377441,-5.899689674377441,True,-0.692676305770874,453ed1575b739b5b03ce3758b23befdb0967f40e,5
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::weird/alien,hu_2023_benchmark::pvt21::weird/alien,0.130434783,,,rate_only,1,-10.416648864746094,-12.838523864746094,True,-5.858284950256348,453ed1575b739b5b03ce3758b23befdb0967f40e,6
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::wet/sopping,hu_2023_benchmark::pvt21::wet/sopping,0.325,,,rate_only,1,-5.297649383544922,-9.558010578155518,True,-6.023580588400364,453ed1575b739b5b03ce3758b23befdb0967f40e,7
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::wonderful/perfect,hu_2023_benchmark::pvt21::wonderful/perfect,0.135135135,,,rate_only,1,-6.057859420776367,-5.557859420776367,True,-3.474000930786133,453ed1575b739b5b03ce3758b23befdb0967f40e,8
hu_2023_benchmark,pvt21,scalar_inference,hu_pvt21,Hu: Pankratz & van Tiel (2021),pvt21::wrong/evil,hu_2023_benchmark::pvt21::wrong/evil,0.327586207,,,rate_only,1,-6.244691848754883,-10.572816848754885,True,-3.276829957962036,453ed1575b739b5b03ce3758b23befdb0967f40e,9
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::adequate/good,hu_2023_benchmark::g18::adequate/good,0.44,,,rate_only,1,-12.672215461730955,-6.742527484893799,True,-4.038193702697754,453ed1575b739b5b03ce3758b23befdb0967f40e,0
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::ajar/open,hu_2023_benchmark::g18::ajar/open,0.11,,,rate_only,1,-17.913222789764404,-9.867527961730955,True,-1.5423088073730469,453ed1575b739b5b03ce3758b23befdb0967f40e,1
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::allowed/obligatory,hu_2023_benchmark::g18::allowed/obligatory,0.73,,,rate_only,1,-10.398777961730955,-11.242527961730955,True,-5.885080337524414,453ed1575b739b5b03ce3758b23befdb0967f40e,2
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::annoyed/angry,hu_2023_benchmark::g18::annoyed/angry,0.51,,,rate_only,1,-10.12311840057373,-8.00593090057373,True,-1.362299561500549,453ed1575b739b5b03ce3758b23befdb0967f40e,3
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::attractive/stunning,hu_2023_benchmark::g18::attractive/stunning,0.08,,,rate_only,1,-9.493115425109863,-12.254834175109863,True,-6.445921897888184,453ed1575b739b5b03ce3758b23befdb0967f40e,4
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::bent/twisted,hu_2023_benchmark::g18::bent/twisted,0.46,,,rate_only,1,-15.680027961730955,-15.664402961730955,True,-4.349520683288574,453ed1575b739b5b03ce3758b23befdb0967f40e,5
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::big/enormous,hu_2023_benchmark::g18::big/enormous,0.14,,,rate_only,1,-8.49030590057373,-12.96686840057373,True,-8.343681335449219,453ed1575b739b5b03ce3758b23befdb0967f40e,6
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::calm/unflappable,hu_2023_benchmark::g18::calm/unflappable,0.25,,,rate_only,1,-9.11530590057373,-12.933754175901411,True,-7.979271501302719,453ed1575b739b5b03ce3758b23befdb0967f40e,7
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::cheap/free,hu_2023_benchmark::g18::cheap/free,0.76,,,rate_only,1,-11.148777961730955,-9.180027961730955,True,-4.308907508850098,453ed1575b739b5b03ce3758b23befdb0967f40e,8
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::chubby/fat,hu_2023_benchmark::g18::chubby/fat,0.32,,,rate_only,1,-13.56843090057373,-9.55280590057373,True,-0.7808249592781067,453ed1575b739b5b03ce3758b23befdb0967f40e,9
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::clean/spotless,hu_2023_benchmark::g18::clean/spotless,0.27,,,rate_only,1,-10.648777961730955,-17.640052318572998,True,-5.180875901132822,453ed1575b739b5b03ce3758b23befdb0967f40e,0
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::cleanish/clean,hu_2023_benchmark::g18::cleanish/clean,0.55,,,rate_only,1,-20.77188301086425,-10.648777961730955,True,-3.038975238800049,453ed1575b739b5b03ce3758b23befdb0967f40e,1
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::cold/freezing,hu_2023_benchmark::g18::cold/freezing,0.49,,,rate_only,1,-8.211277961730957,-9.742527961730955,True,-2.890148878097534,453ed1575b739b5b03ce3758b23befdb0967f40e,2
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::content/happy,hu_2023_benchmark::g18::content/happy,0.22,,,rate_only,1,-9.743115425109863,-6.493115425109863,True,-2.9821600914001465,453ed1575b739b5b03ce3758b23befdb0967f40e,3
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::cool/cold,hu_2023_benchmark::g18::cool/cold,0.43,,,rate_only,1,-9.789402961730955,-8.211277961730957,True,-0.9219181537628174,453ed1575b739b5b03ce3758b23befdb0967f40e,4
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::damaged/broken,hu_2023_benchmark::g18::damaged/broken,0.16,,,rate_only,1,-14.906590461730955,-12.164402961730955,True,-2.3310701847076416,453ed1575b739b5b03ce3758b23befdb0967f40e,5
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::damp/wet,hu_2023_benchmark::g18::damp/wet,0.3,,,rate_only,1,-14.234715461730955,-11.492527961730955,True,-2.8109145164489746,453ed1575b739b5b03ce3758b23befdb0967f40e,6
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::dark/black,hu_2023_benchmark::g18::dark/black,0.37,,,rate_only,1,-11.14767837524414,-10.85861587524414,True,-2.8620495796203613,453ed1575b739b5b03ce3758b23befdb0967f40e,7
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::difficult/impossible,hu_2023_benchmark::g18::difficult/impossible,0.76,,,rate_only,1,-5.586277484893799,-5.992527484893799,True,-0.0865476429462432,453ed1575b739b5b03ce3758b23befdb0967f40e,8
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::dirty/filthy,hu_2023_benchmark::g18::dirty/filthy,0.14,,,rate_only,1,-12.836277961730955,-15.758152961730955,True,-4.236985206604004,453ed1575b739b5b03ce3758b23befdb0967f40e,9
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::drunk/plastered,hu_2023_benchmark::g18::drunk/plastered,0.11,,,rate_only,1,-9.493115425109863,-15.395350456237791,True,-10.54140517138876,453ed1575b739b5b03ce3758b23befdb0967f40e,0
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::dry/parched,hu_2023_benchmark::g18::dry/parched,0.22,,,rate_only,1,-12.250340461730955,-16.715440303087234,True,-5.067703664302826,453ed1575b739b5b03ce3758b23befdb0967f40e,1
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::fat/obese,hu_2023_benchmark::g18::fat/obese,0.16,,,rate_only,1,-8.977490425109863,-11.018506050109863,True,-4.771740913391113,453ed1575b739b5b03ce3758b23befdb0967f40e,2
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::faulty/non-functional,hu_2023_benchmark::g18::faulty/non-functional,0.39,,,rate_only,1,-14.719090461730955,-17.657759189605713,True,-9.550020575523376,453ed1575b739b5b03ce3758b23befdb0967f40e,3
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::funny/hilarious,hu_2023_benchmark::g18::funny/hilarious,0.27,,,rate_only,1,-7.991428375244141,-9.07590103149414,True,-6.591543674468994,453ed1575b739b5b03ce3758b23befdb0967f40e,4
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::good/excellent,hu_2023_benchmark::g18::good/excellent,0.65,,,rate_only,1,-6.742527484893799,-10.617527961730955,True,-4.213994026184082,453ed1575b739b5b03ce3758b23befdb0967f40e,5
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::good/perfect,hu_2023_benchmark::g18::good/perfect,0.58,,,rate_only,1,-6.742527484893799,-10.320652961730955,True,-2.651494026184082,453ed1575b739b5b03ce3758b23befdb0967f40e,6
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::happy/delighted,hu_2023_benchmark::g18::happy/delighted,0.19,,,rate_only,1,-6.493115425109863,-8.352490425109863,True,-7.963487148284912,453ed1575b739b5b03ce3758b23befdb0967f40e,7
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::hard/unsolvable,hu_2023_benchmark::g18::hard/unsolvable,0.52,,,rate_only,1,-5.117527484893799,-18.301517486572266,True,-9.722935676574709,453ed1575b739b5b03ce3758b23befdb0967f40e,8
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::hot/scalding,hu_2023_benchmark::g18::hot/scalding,0.35,,,rate_only,1,-8.523777961730957,-16.869765907526016,True,-8.566490711644292,453ed1575b739b5b03ce3758b23befdb0967f40e,9
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::hungry/starving,hu_2023_benchmark::g18::hungry/starving,0.38,,,rate_only,1,-8.414990425109863,-11.049756050109863,True,-3.85219955444336,453ed1575b739b5b03ce3758b23befdb0967f40e,0
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::intelligent/brilliant,hu_2023_benchmark::g18::intelligent/brilliant,0.19,,,rate_only,1,-7.586865425109863,-8.743115425109863,True,-5.394013404846191,453ed1575b739b5b03ce3758b23befdb0967f40e,1
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::large/gigantic,hu_2023_benchmark::g18::large/gigantic,0.22,,,rate_only,1,-12.164402961730955,-16.10190200805664,True,-4.782761573791504,453ed1575b739b5b03ce3758b23befdb0967f40e,2
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::light/white,hu_2023_benchmark::g18::light/white,0.27,,,rate_only,1,-10.63986587524414,-11.03830337524414,True,-5.08808708190918,453ed1575b739b5b03ce3758b23befdb0967f40e,3
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::likely/certain,hu_2023_benchmark::g18::likely/certain,0.79,,,rate_only,1,-7.492527484893799,-8.648777961730957,True,-0.6760221123695374,453ed1575b739b5b03ce3758b23befdb0967f40e,4
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::loud/defeaning,hu_2023_benchmark::g18::loud/defeaning,0.34,,,rate_only,1,-12.824559211730955,-20.74328395724297,True,-15.167072415351868,453ed1575b739b5b03ce3758b23befdb0967f40e,5
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::low/depleted,hu_2023_benchmark::g18::low/depleted,0.81,,,rate_only,1,-11.211277961730955,-17.47690200805664,True,-10.029067993164062,453ed1575b739b5b03ce3758b23befdb0967f40e,6
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::mediocre/bad,hu_2023_benchmark::g18::mediocre/bad,0.7,,,rate_only,1,-15.758152961730955,-8.492527961730957,True,-1.2363141775131226,453ed1575b739b5b03ce3758b23befdb0967f40e,7
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::memorable/unforgettable,hu_2023_benchmark::g18::memorable/unforgettable,0.37,,,rate_only,1,-13.008152961730955,-12.273777961730955,True,-6.011795997619629,453ed1575b739b5b03ce3758b23befdb0967f40e,8
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::old/ancient,hu_2023_benchmark::g18::old/ancient,0.32,,,rate_only,1,-8.99435806274414,-12.08517837524414,True,-3.561564922332764,453ed1575b739b5b03ce3758b23befdb0967f40e,9
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::palatable/delicious,hu_2023_benchmark::g18::palatable/delicious,0.47,,,rate_only,1,-15.041775465011597,-9.945652961730955,True,-4.470135688781738,453ed1575b739b5b03ce3758b23befdb0967f40e,0
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::poor/destitute,hu_2023_benchmark::g18::poor/destitute,0.31,,,rate_only,1,-9.16218090057373,-13.863813774078151,True,-3.883876380859874,453ed1575b739b5b03ce3758b23befdb0967f40e,1
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::possible/certain,hu_2023_benchmark::g18::possible/certain,0.58,,,rate_only,1,-4.555027484893799,-8.648777961730957,True,-4.752522468566895,453ed1575b739b5b03ce3758b23befdb0967f40e,2
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::pretty/gorgeous,hu_2023_benchmark::g18::pretty/gorgeous,0.19,,,rate_only,1,-6.5371809005737305,-8.84968090057373,True,-5.542977333068848,453ed1575b739b5b03ce3758b23befdb0967f40e,3
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::quiet/inaudible,hu_2023_benchmark::g18::quiet/inaudible,0.63,,,rate_only,1,-9.617527961730955,-16.425509225577116,True,-10.676611866801975,453ed1575b739b5b03ce3758b23befdb0967f40e,4
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::rainy/pouring,hu_2023_benchmark::g18::rainy/pouring,0.29,,,rate_only,1,-9.883152961730955,-10.992527961730955,True,-5.302483558654785,453ed1575b739b5b03ce3758b23befdb0967f40e,5
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::rare/extinct,hu_2023_benchmark::g18::rare/extinct,0.74,,,rate_only,1,-6.773777484893799,-16.49252700805664,True,-8.324546813964844,453ed1575b739b5b03ce3758b23befdb0967f40e,6
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::satifisfactory/impeccable,hu_2023_benchmark::g18::satifisfactory/impeccable,0.79,,,rate_only,1,-24.14025449752808,-15.140965461730955,True,-8.775602340698242,453ed1575b739b5b03ce3758b23befdb0967f40e,7
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::scarce/unavailable,hu_2023_benchmark::g18::scarce/unavailable,0.76,,,rate_only,1,-14.074559211730955,-14.398777961730955,True,-7.547183513641357,453ed1575b739b5b03ce3758b23befdb0967f40e,8
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::scared/petrified,hu_2023_benchmark::g18::scared/petrified,0.32,,,rate_only,1,-8.38093090057373,-11.737713038921356,True,-5.8441984173841774,453ed1575b739b5b03ce3758b23befdb0967f40e,9
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::sickish/sick,hu_2023_benchmark::g18::sickish/sick,0.25,,,rate_only,1,-19.576977729797363,-7.930615425109863,True,-1.7970036268234253,453ed1575b739b5b03ce3758b23befdb0967f40e,0
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::silly/idiotic,hu_2023_benchmark::g18::silly/idiotic,0.32,,,rate_only,1,-9.98752212524414,-13.424434043467045,True,-6.909914497286081,453ed1575b739b5b03ce3758b23befdb0967f40e,1
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::silly/ridiculous,hu_2023_benchmark::g18::silly/ridiculous,0.39,,,rate_only,1,-10.555027961730955,-10.570652961730955,True,-4.693634510040283,453ed1575b739b5b03ce3758b23befdb0967f40e,2
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::sleepy/asleep,hu_2023_benchmark::g18::sleepy/asleep,0.81,,,rate_only,1,-11.094677925109863,-10.219677925109863,True,-4.497117042541504,453ed1575b739b5b03ce3758b23befdb0967f40e,3
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::small/tiny,hu_2023_benchmark::g18::small/tiny,0.24,,,rate_only,1,-10.648777961730955,-12.980809211730955,True,-2.3046560287475586,453ed1575b739b5b03ce3758b23befdb0967f40e,4
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::snug/tight,hu_2023_benchmark::g18::snug/tight,0.18,,,rate_only,1,-15.383152961730955,-12.777684211730955,True,-1.8262817859649656,453ed1575b739b5b03ce3758b23befdb0967f40e,5
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::special/unique,hu_2023_benchmark::g18::special/unique,0.17,,,rate_only,1,-11.445652961730955,-10.320652961730955,True,-2.648519277572632,453ed1575b739b5b03ce3758b23befdb0967f40e,6
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::tasty/delicious,hu_2023_benchmark::g18::tasty/delicious,0.16,,,rate_only,1,-12.50705337524414,-9.60666275024414,True,-5.071489810943604,453ed1575b739b5b03ce3758b23befdb0967f40e,7
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::thin/skinny,hu_2023_benchmark::g18::thin/skinny,0.11,,,rate_only,1,-8.61530590057373,-10.48639965057373,True,-4.904987335205078,453ed1575b739b5b03ce3758b23befdb0967f40e,8
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::tipsy/drunk,hu_2023_benchmark::g18::tipsy/drunk,0.38,,,rate_only,1,-14.03444841876626,-10.48639965057373,True,-0.5456327199935913,453ed1575b739b5b03ce3758b23befdb0967f40e,9
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::tired/exhausted,hu_2023_benchmark::g18::tired/exhausted,0.3,,,rate_only,1,-6.836865425109863,-9.602490425109863,True,-3.3866875171661377,453ed1575b739b5b03ce3758b23befdb0967f40e,0
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::ugly/hideous,hu_2023_benchmark::g18::ugly/hideous,0.21,,,rate_only,1,-10.422802925109863,-13.375270783901216,True,-4.2743161506950855,453ed1575b739b5b03ce3758b23befdb0967f40e,1
hu_2023_benchmark,g18,scalar_inference,hu_g18,Hu: Gotzner et al. (2018),g18::unhappy/miserable,hu_2023_benchmark::g18::unhappy/miserable,0.29,,,rate_only,1,-8.22468090057373,-12.09968090057373,True,-4.78954029083252,453ed1575b739b5b03ce3758b23befdb0967f40e,2
