context,word,cloze_probability,original_cloze_probability,source_rows,n_words
cold,thermal,0.002945059409003483,0.0208333333333333,1,1
cold,thermostat ther,0.002945059409003483,0.0208333333333333,1,2
cold,throw,0.002945059409003483,0.0208333333333333,1,1
cold,toboggan,0.002945059409003483,0.0208333333333333,1,1
cold,towel,0.002945059409003483,0.0208333333333333,1,1
cold,vest,0.002945059409003483,0.0208333333333333,1,1
cold,wall heater,0.002945059409003483,0.0208333333333333,1,2
cold,warm drink,0.002945059409003483,0.0208333333333333,1,2
cold,warm sock,0.002945059409003483,0.0208333333333333,1,2
cold,warmer,0.002945059409003483,0.0208333333333333,1,1
cold,whiskey,0.002945059409003483,0.0208333333333333,1,1
cold,wood,0.002945059409003483,0.0208333333333333,1,1
cold,wool blanket,0.002945059409003483,0.0208333333333333,1,2
cold,antler decoration,0.0028435056361427384,0.0201149425277701,1,2
cold,art,0.0028435056361427384,0.0201149425277701,1,1
cold,artwork,0.0028435056361427384,0.0201149425277701,1,1
cold,bar stool,0.0028435056361427384,0.0201149425277701,1,2
cold,bathtub,0.0028435056361427384,0.0201149425277701,1,1
cold,bedroom,0.0028435056361427384,0.0201149425277701,1,1
cold,bench,0.0028435056361427384,0.0201149425277701,1,1
cold,board gam,0.0028435056361427384,0.0201149425277701,1,2
cold,bookcas,0.0028435056361427384,0.0201149425277701,1,1
cold,bookshelf,0.0028435056361427384,0.0201149425277701,1,1
cold,booti,0.0028435056361427384,0.0201149425277701,1,1
cold,box,0.0028435056361427384,0.0201149425277701,1,1
cold,bug,0.0028435056361427384,0.0201149425277701,1,1
cold,calendar,0.0028435056361427384,0.0201149425277701,1,1
cold,cereal,0.0028435056361427384,0.0201149425277701,1,1
cold,china cabinet,0.0028435056361427384,0.0201149425277701,1,2
cold,clock,0.0028435056361427384,0.0201149425277701,1,1
cold,closet,0.0028435056361427384,0.0201149425277701,1,1
cold,coffee tabl,0.0028435056361427384,0.0201149425277701,1,2
cold,coleman cooler,0.0028435056361427384,0.0201149425277701,1,2
cold,cot,0.0028435056361427384,0.0201149425277701,1,1
cold,cup,0.0028435056361427384,0.0201149425277701,1,1
cold,desk,0.0028435056361427384,0.0201149425277701,1,1
cold,dining tabl,0.0028435056361427384,0.0201149425277701,1,2
cold,dishwar,0.0028435056361427384,0.0201149425277701,1,1
cold,door,0.0028435056361427384,0.0201149425277701,1,1
cold,dvd player,0.0028435056361427384,0.0201149425277701,1,2
cold,end tabl,0.0028435056361427384,0.0201149425277701,1,2
cold,face mask,0.0028435056361427384,0.0201149425277701,1,2
cold,flashlight,0.0028435056361427384,0.0201149425277701,1,1
cold,fork,0.0028435056361427384,0.0201149425277701,1,1
cold,frozen pizza,0.0028435056361427384,0.0201149425277701,1,2
cold,furnitur,0.0028435056361427384,0.0201149425277701,1,1
cold,gam,0.0028435056361427384,0.0201149425277701,1,1
cold,garbage can,0.0028435056361427384,0.0201149425277701,1,2
cold,gun,0.0028435056361427384,0.0201149425277701,1,1
cold,hat rack,0.0028435056361427384,0.0201149425277701,1,2
cold,headphones,0.0028435056361427384,0.0201149425277701,1,1
cold,hot plat,0.0028435056361427384,0.0201149425277701,1,2
cold,hunting rifl,0.0028435056361427384,0.0201149425277701,1,2
cold,icecream,0.0028435056361427384,0.0201149425277701,1,1
cold,icecub,0.0028435056361427384,0.0201149425277701,1,1
cold,icy-hot salv,0.0028435056361427384,0.0201149425277701,1,2
cold,island,0.0028435056361427384,0.0201149425277701,1,1
cold,kitchen,0.0028435056361427384,0.0201149425277701,1,1
cold,lightbulb,0.0028435056361427384,0.0201149425277701,1,1
cold,loft,0.0028435056361427384,0.0201149425277701,1,1
cold,magazin,0.0028435056361427384,0.0201149425277701,1,1
cold,mason jar,0.0028435056361427384,0.0201149425277701,1,2
cold,mat,0.0028435056361427384,0.0201149425277701,1,1
cold,match,0.0028435056361427384,0.0201149425277701,1,1
cold,milk,0.0028435056361427384,0.0201149425277701,1,1
cold,mirror,0.0028435056361427384,0.0201149425277701,1,1
cold,net,0.0028435056361427384,0.0201149425277701,1,1
cold,newspaper,0.0028435056361427384,0.0201149425277701,1,1
cold,noodle boiler,0.0028435056361427384,0.0201149425277701,1,2
cold,oven,0.0028435056361427384,0.0201149425277701,1,1
cold,painting,0.0028435056361427384,0.0201149425277701,1,1
cold,pan,0.0028435056361427384,0.0201149425277701,1,1
cold,penguin,0.0028435056361427384,0.0201149425277701,1,1
cold,phon,0.0028435056361427384,0.0201149425277701,1,1
cold,plant,0.0028435056361427384,0.0201149425277701,1,1
cold,playstation,0.0028435056361427384,0.0201149425277701,1,1
cold,pot,0.0028435056361427384,0.0201149425277701,1,1
cold,puzzl,0.0028435056361427384,0.0201149425277701,1,1
cold,refrigeratyor,0.0028435056361427384,0.0201149425277701,1,1
cold,remot,0.0028435056361427384,0.0201149425277701,1,1
cold,rifl,0.0028435056361427384,0.0201149425277701,1,1
cold,rop,0.0028435056361427384,0.0201149425277701,1,1
cold,saw,0.0028435056361427384,0.0201149425277701,1,1
cold,shelf,0.0028435056361427384,0.0201149425277701,1,1
cold,sho,0.0028435056361427384,0.0201149425277701,1,1
cold,shower curtain,0.0028435056361427384,0.0201149425277701,1,2
cold,silverwar,0.0028435056361427384,0.0201149425277701,1,1
cold,stereo,0.0028435056361427384,0.0201149425277701,1,1
cold,swim suit,0.0028435056361427384,0.0201149425277701,1,2
cold,tackle box,0.0028435056361427384,0.0201149425277701,1,2
cold,tank top,0.0028435056361427384,0.0201149425277701,1,2
cold,tenni sho,0.0028435056361427384,0.0201149425277701,1,2
cold,thermal underwear,0.0028435056361427384,0.0201149425277701,1,2
cold,trophy,0.0028435056361427384,0.0201149425277701,1,1
cold,umbrella,0.0028435056361427384,0.0201149425277701,1,1
cold,vas,0.0028435056361427384,0.0201149425277701,1,1
cold,venetian blind,0.0028435056361427384,0.0201149425277701,1,2
cold,wall decor,0.0028435056361427384,0.0201149425277701,1,2
cold,window,0.0028435056361427384,0.0201149425277701,1,1
cold,wooden chair,0.0028435056361427384,0.0201149425277701,1,2
cold,zamboni,0.0028435056361427384,0.0201149425277701,1,1
cold,ax,0.002741951863423344,0.0193965517232068,1,1
cold,bear rug,0.002741951863423344,0.0193965517232068,1,2
cold,canned food,0.002741951863423344,0.0193965517232068,1,2
cold,carpet,0.002741951863423344,0.0193965517232068,1,1
cold,fishing pol,0.002741951863423344,0.0193965517232068,1,2
cold,flip flop,0.002741951863423344,0.0193965517232068,1,2
cold,marshmallow,0.002741951863423344,0.0193965517232068,1,1
cold,pillow,0.002741951863423344,0.0193965517232068,1,1
cold,radio,0.002741951863423344,0.0193965517232068,1,1
cold,spoon,0.002741951863423344,0.0193965517232068,1,1
cold,ac,0.002640398090703963,0.0186781609186436,1,1
cold,bathroom,0.002640398090703963,0.0186781609186436,1,1
cold,dish,0.002640398090703963,0.0186781609186436,1,1
cold,fan,0.002640398090703963,0.0186781609186436,1,1
cold,fishing rod,0.002640398090703963,0.0186781609186436,1,2
cold,mattres,0.002640398090703963,0.0186781609186436,1,1
cold,plat,0.002640398090703963,0.0186781609186436,1,1
cold,shower,0.002640398090703963,0.0186781609186436,1,1
cold,broom,0.0025388443179845815,0.0179597701140804,1,1
cold,lamp,0.0025388443179845815,0.0179597701140804,1,1
cold,microwav,0.0025388443179845815,0.0179597701140804,1,1
cold,pictur,0.0025388443179845815,0.0179597701140804,1,1
cold,rug,0.0025388443179845815,0.0179597701140804,1,1
cold,sofa,0.0025388443179845815,0.0179597701140804,1,1
cold,toilet,0.0025388443179845815,0.0179597701140804,1,1
cold,food,0.0023357367725458196,0.016522988504954,1,1
cold,bed,0.0022341829998264386,0.0158045977003908,1,1
cold,book,0.0022341829998264386,0.0158045977003908,1,1
cold,fridg,0.0022341829998264386,0.0158045977003908,1,1
cold,tv,0.0017264141362295193,0.0122126436775747,1,1
cold,couch,0.0010155377271938242,0.0071839080456321,1,1
cold,tabl,0.000203107545438762,0.0014367816091264,1,1
cold,chair,0.0,0.0,1,1
cut,scissors,0.12919698710823896,0.9583333333333331,1,1
cut,knif,0.0983020554084427,0.7291666666666666,1,1
cut,clipper,0.03651219200885014,0.2708333333333333,1,1
cut,nail clippers,0.03089493169979627,0.2291666666666666,1,2
cut,razor,0.019660411081688534,0.1458333333333333,1,1
cut,pocket knife,0.016851780927161594,0.1249999999999999,1,2
cut,blad,0.014043150772634664,0.1041666666666666,1,1
cut,box cutter,0.014043150772634664,0.1041666666666666,1,2
cut,shear,0.014043150772634664,0.1041666666666666,1,1
cut,kniv,0.011234520618107733,0.0833333333333333,1,1
cut,seam ripper,0.011234520618107733,0.0833333333333333,1,2
cut,teeth,0.011234520618107733,0.0833333333333333,1,1
cut,tweezer,0.011234520618107733,0.0833333333333333,1,1
cut,lighter,0.011106855610955086,0.082386363635409,1,1
cut,cutter,0.008425890463580802,0.0625,1,1
cut,razor blad,0.008425890463580802,0.0625,1,2
cut,hand,0.00842589046358079,0.0624999999999999,1,1
cut,finger nail,0.0056172603090538595,0.0416666666666666,1,2
cut,keys,0.0056172603090538595,0.0416666666666666,1,1
cut,kitchen shear,0.0056172603090538595,0.0416666666666666,1,2
cut,nail fil,0.0056172603090538595,0.0416666666666666,1,2
cut,plier,0.0056172603090538595,0.0416666666666666,1,1
cut,plyer,0.0056172603090538595,0.0416666666666666,1,1
cut,scissor her,0.0056172603090538595,0.0416666666666666,1,2
cut,snip,0.0056172603090538595,0.0416666666666666,1,1
cut,something sharp,0.0056172603090538595,0.0416666666666666,1,2
cut,strong hand,0.0056172603090538595,0.0416666666666666,1,2
cut,tag remover,0.0056172603090538595,0.0416666666666666,1,2
cut,trimmer,0.0056172603090538595,0.0416666666666666,1,1
cut,wire cutter,0.0056172603090538595,0.0416666666666666,1,2
cut,coins,0.005234265287730737,0.0388257575738937,1,1
cut,thumb tacks,0.005234265287730737,0.0388257575738937,1,2
cut,paper clip,0.004085280224570349,0.0303030303015757,1,2
cut,pencils,0.004085280224570335,0.0303030303015756,1,1
cut,box knif,0.0028086301545269298,0.0208333333333333,1,2
cut,brute strength,0.0028086301545269298,0.0208333333333333,1,2
cut,cutical cutter,0.0028086301545269298,0.0208333333333333,1,2
cut,cuticle cutter,0.0028086301545269298,0.0208333333333333,1,2
cut,embroidery snip,0.0028086301545269298,0.0208333333333333,1,2
cut,finger,0.0028086301545269298,0.0208333333333333,1,1
cut,hand cutter,0.0028086301545269298,0.0208333333333333,1,2
cut,idea,0.0028086301545269298,0.0208333333333333,1,1
cut,kitchen scissor,0.0028086301545269298,0.0208333333333333,1,2
cut,long nail,0.0028086301545269298,0.0208333333333333,1,2
cut,muli-tool,0.0028086301545269298,0.0208333333333333,1,1
cut,nail clip,0.0028086301545269298,0.0208333333333333,1,2
cut,nail cutter,0.0028086301545269298,0.0208333333333333,1,2
cut,nail scissor,0.0028086301545269298,0.0208333333333333,1,2
cut,needl,0.0028086301545269298,0.0208333333333333,1,1
cut,pen knif,0.0028086301545269298,0.0208333333333333,1,2
cut,razer,0.0028086301545269298,0.0208333333333333,1,1
cut,saw,0.0028086301545269298,0.0208333333333333,1,1
cut,scalpal,0.0028086301545269298,0.0208333333333333,1,1
cut,sharp blad,0.0028086301545269298,0.0208333333333333,1,2
cut,sharp edg,0.0028086301545269298,0.0208333333333333,1,2
cut,sheer,0.0028086301545269298,0.0208333333333333,1,1
cut,small knif,0.0028086301545269298,0.0208333333333333,1,2
cut,something,0.0028086301545269298,0.0208333333333333,1,1
cut,steak knif,0.0028086301545269298,0.0208333333333333,1,2
cut,strong boyfriend,0.0028086301545269298,0.0208333333333333,1,2
cut,swis knif,0.0028086301545269298,0.0208333333333333,1,2
cut,thread puller,0.0028086301545269298,0.0208333333333333,1,2
cut,thread remover,0.0028086301545269298,0.0208333333333333,1,2
cut,utility blad,0.0028086301545269298,0.0208333333333333,1,2
cut,xacto,0.0028086301545269298,0.0208333333333333,1,1
cut,aspirin,0.002680965147374284,0.019886363635409,1,1
cut,bag,0.002680965147374284,0.019886363635409,1,1
cut,batteries,0.002680965147374284,0.019886363635409,1,1
cut,bill,0.002680965147374284,0.019886363635409,1,1
cut,blous,0.002680965147374284,0.019886363635409,1,1
cut,busines card,0.002680965147374284,0.019886363635409,1,2
cut,button,0.002680965147374284,0.019886363635409,1,1
cut,calculator,0.002680965147374284,0.019886363635409,1,1
cut,camera,0.002680965147374284,0.019886363635409,1,1
cut,canned good,0.002680965147374284,0.019886363635409,1,2
cut,cat treat,0.002680965147374284,0.019886363635409,1,2
cut,charger,0.002680965147374284,0.019886363635409,1,1
cut,chopstick,0.002680965147374284,0.019886363635409,1,1
cut,cloth,0.002680965147374284,0.019886363635409,1,1
cut,clothespin,0.002680965147374284,0.019886363635409,1,1
cut,comb,0.002680965147374284,0.019886363635409,1,1
cut,computer charger,0.002680965147374284,0.019886363635409,1,2
cut,condom,0.002680965147374284,0.019886363635409,1,1
cut,cotton ball,0.002680965147374284,0.019886363635409,1,2
cut,credit card,0.002680965147374284,0.019886363635409,1,2
cut,deoderant,0.002680965147374284,0.019886363635409,1,1
cut,deodorant,0.002680965147374284,0.019886363635409,1,1
cut,dish,0.002680965147374284,0.019886363635409,1,1
cut,dish towel,0.002680965147374284,0.019886363635409,1,2
cut,ducttap,0.002680965147374284,0.019886363635409,1,1
cut,fil,0.002680965147374284,0.019886363635409,1,1
cut,fishing lin,0.002680965147374284,0.019886363635409,1,2
cut,flathead screwdriver,0.002680965147374284,0.019886363635409,1,2
cut,folder,0.002680965147374284,0.019886363635409,1,1
cut,glas,0.002680965147374284,0.019886363635409,1,1
cut,glov,0.002680965147374284,0.019886363635409,1,1
cut,guitar,0.002680965147374284,0.019886363635409,1,1
cut,hair ti,0.002680965147374284,0.019886363635409,1,2
cut,hairbrush,0.002680965147374284,0.019886363635409,1,1
cut,hand mirror,0.002680965147374284,0.019886363635409,1,2
cut,hankerchief,0.002680965147374284,0.019886363635409,1,1
cut,hot pad,0.002680965147374284,0.019886363635409,1,2
cut,ink pen,0.002680965147374284,0.019886363635409,1,2
cut,ipad,0.002680965147374284,0.019886363635409,1,1
cut,jewelry,0.002680965147374284,0.019886363635409,1,1
cut,kitchen cloth,0.002680965147374284,0.019886363635409,1,2
cut,lipstick,0.002680965147374284,0.019886363635409,1,1
cut,long john,0.002680965147374284,0.019886363635409,1,2
cut,loose chang,0.002680965147374284,0.019886363635409,1,2
cut,looseleaf paper,0.002680965147374284,0.019886363635409,1,2
cut,lotion,0.002680965147374284,0.019886363635409,1,1
cut,map,0.002680965147374284,0.019886363635409,1,1
cut,marbl,0.002680965147374284,0.019886363635409,1,1
cut,match,0.002680965147374284,0.019886363635409,1,1
cut,meat thermometer,0.002680965147374284,0.019886363635409,1,2
cut,misaneou key,0.002680965147374284,0.019886363635409,1,2
cut,money,0.002680965147374284,0.019886363635409,1,1
cut,nail,0.002680965147374284,0.019886363635409,1,1
cut,napkin,0.002680965147374284,0.019886363635409,1,1
cut,notebook,0.002680965147374284,0.019886363635409,1,1
cut,notepad,0.002680965147374284,0.019886363635409,1,1
cut,nut cracker,0.002680965147374284,0.019886363635409,1,2
cut,old receipt,0.002680965147374284,0.019886363635409,1,2
cut,oven mit,0.002680965147374284,0.019886363635409,1,2
cut,pad,0.002680965147374284,0.019886363635409,1,1
cut,pamphlet,0.002680965147374284,0.019886363635409,1,1
cut,pan,0.002680965147374284,0.019886363635409,1,1
cut,pant,0.002680965147374284,0.019886363635409,1,1
cut,paperwork,0.002680965147374284,0.019886363635409,1,1
cut,pencil shapener,0.002680965147374284,0.019886363635409,1,2
cut,penni,0.002680965147374284,0.019886363635409,1,1
cut,pens,0.002680965147374284,0.019886363635409,1,1
cut,phone book,0.002680965147374284,0.019886363635409,1,2
cut,pin,0.002680965147374284,0.019886363635409,1,1
cut,plastic bag,0.002680965147374284,0.019886363635409,1,2
cut,plat,0.002680965147374284,0.019886363635409,1,1
cut,pot holder,0.002680965147374284,0.019886363635409,1,2
cut,printer paper,0.002680965147374284,0.019886363635409,1,2
cut,push pin,0.002680965147374284,0.019886363635409,1,2
cut,remote control,0.002680965147374284,0.019886363635409,1,2
cut,rolling pin,0.002680965147374284,0.019886363635409,1,2
cut,screw driver,0.002680965147374284,0.019886363635409,1,2
cut,serving platter,0.002680965147374284,0.019886363635409,1,2
cut,sewing kit,0.002680965147374284,0.019886363635409,1,2
cut,sewing needl,0.002680965147374284,0.019886363635409,1,2
cut,sex toy,0.002680965147374284,0.019886363635409,1,2
cut,sharpi,0.002680965147374284,0.019886363635409,1,1
cut,skirt,0.002680965147374284,0.019886363635409,1,1
cut,snack,0.002680965147374284,0.019886363635409,1,1
cut,soccer ball,0.002680965147374284,0.019886363635409,1,2
cut,sock,0.002680965147374284,0.019886363635409,1,1
cut,sprit,0.002680965147374284,0.019886363635409,1,1
cut,stamp,0.002680965147374284,0.019886363635409,1,1
cut,stationary,0.002680965147374284,0.019886363635409,1,1
cut,straw,0.002680965147374284,0.019886363635409,1,1
cut,t-shirt,0.002680965147374284,0.019886363635409,1,1
cut,tack,0.002680965147374284,0.019886363635409,1,1
cut,tape measur,0.002680965147374284,0.019886363635409,1,2
cut,thermometer,0.002680965147374284,0.019886363635409,1,1
cut,tissu,0.002680965147374284,0.019886363635409,1,1
cut,twin,0.002680965147374284,0.019886363635409,1,1
cut,twist ti,0.002680965147374284,0.019886363635409,1,2
cut,variou pen,0.002680965147374284,0.019886363635409,1,2
cut,vas,0.002680965147374284,0.019886363635409,1,1
cut,vitamin,0.002680965147374284,0.019886363635409,1,1
cut,wallet,0.002680965147374284,0.019886363635409,1,1
cut,water bottl,0.002680965147374284,0.019886363635409,1,2
cut,white out,0.002680965147374284,0.019886363635409,1,2
cut,window cleaner,0.002680965147374284,0.019886363635409,1,2
cut,wine screw,0.002680965147374284,0.019886363635409,1,2
cut,wool sock,0.002680965147374284,0.019886363635409,1,2
cut,aluminum foil,0.002553300140356466,0.0189393939384848,1,2
cut,birthday candl,0.002553300140356466,0.0189393939384848,1,2
cut,coupon,0.002553300140356466,0.0189393939384848,1,1
cut,cup,0.002553300140356466,0.0189393939384848,1,1
cut,eraser,0.002553300140356466,0.0189393939384848,1,1
cut,flashlight,0.002553300140356466,0.0189393939384848,1,1
cut,hat,0.002553300140356466,0.0189393939384848,1,1
cut,ladl,0.002553300140356466,0.0189393939384848,1,1
cut,makeup,0.002553300140356466,0.0189393939384848,1,1
cut,measuring tap,0.002553300140356466,0.0189393939384848,1,2
cut,phon,0.002553300140356466,0.0189393939384848,1,1
cut,phone charger,0.002553300140356466,0.0189393939384848,1,2
cut,post it,0.002553300140356466,0.0189393939384848,1,2
cut,receipt,0.002553300140356466,0.0189393939384848,1,1
cut,shirt,0.002553300140356466,0.0189393939384848,1,1
cut,short,0.002553300140356466,0.0189393939384848,1,1
cut,sweater,0.002553300140356466,0.0189393939384848,1,1
cut,tool,0.002553300140356466,0.0189393939384848,1,1
cut,toothpast,0.002553300140356466,0.0189393939384848,1,1
cut,towel,0.002553300140356466,0.0189393939384848,1,1
cut,glu,0.0024256351333386485,0.0179924242415606,1,1
cut,measuring cup,0.0024256351333386485,0.0179924242415606,1,2
cut,rubber band,0.0024256351333386485,0.0179924242415606,1,2
cut,silverwar,0.0024256351333386485,0.0179924242415606,1,1
cut,pictur,0.002297970126320817,0.0170454545446363,1,1
cut,stapler,0.002297970126320817,0.0170454545446363,1,1
cut,underwear,0.002297970126320817,0.0170454545446363,1,1
cut,book,0.0021703051193029993,0.0160984848477121,1,1
cut,fork,0.0021703051193029993,0.0160984848477121,1,1
cut,marker,0.0021703051193029993,0.0160984848477121,1,1
cut,ruler,0.0021703051193029993,0.0160984848477121,1,1
cut,batteri,0.0019149751052673497,0.0142045454538636,1,1
cut,spoon,0.0014043150771960511,0.0104166666661666,1,1
cut,tap,0.0014043150771960511,0.0104166666661666,1,1
cut,paper,0.0011489850631604015,0.0085227272723181,1,1
fridge,water,0.15720524017543117,0.9230769230769232,1,1
fridge,juice,0.1408296943238237,0.8269230769230769,1,1
fridge,soda,0.1408296943238237,0.8269230769230769,1,1
fridge,milk,0.09497816593932297,0.5576923076923077,1,1
fridge,beer,0.08187772925803705,0.4807692307692308,1,1
fridge,tea,0.06550218340642963,0.3846153846153846,1,1
fridge,lemonade,0.04257641921417926,0.25,1,1
fridge,wine,0.03602620087353629,0.2115384615384615,1,1
fridge,coffee,0.026200873362571847,0.1538461538461538,1,1
fridge,sports drink,0.022925764192250352,0.1346153846153845,1,2
fridge,seltzer,0.019650655021928875,0.1153846153846153,1,1
fridge,kool aid,0.009825327510964429,0.0576923076923076,1,2
fridge,energy drink,0.006550218340642953,0.0384615384615384,1,2
fridge,ice cream,0.006550218340642953,0.0384615384615384,1,2
fridge,hot dogs,0.0063517268754446875,0.0372960372940978,1,2
fridge,left overs,0.005260023818727626,0.0308857808841747,1,2
fridge,fruit,0.004565303691725853,0.0268065268051327,1,1
fridge,vegetable,0.004466057959467349,0.0262237762234125,1,1
fridge,cake,0.0032751091703214765,0.0192307692307692,1,1
fridge,cheese,0.0032751091703214765,0.0192307692307692,1,1
fridge,coke,0.0032751091703214765,0.0192307692307692,1,1
fridge,cool drinks,0.0032751091703214765,0.0192307692307692,1,2
fridge,flavored water,0.0032751091703214765,0.0192307692307692,1,2
fridge,gatorade,0.0032751091703214765,0.0192307692307692,1,1
fridge,iced tea,0.0032751091703214765,0.0192307692307692,1,2
fridge,limeade,0.0032751091703214765,0.0192307692307692,1,1
fridge,mint water,0.0032751091703214765,0.0192307692307692,1,2
fridge,punch,0.0032751091703214765,0.0192307692307692,1,1
fridge,redbull,0.0032751091703214765,0.0192307692307692,1,1
fridge,rootbeer,0.0032751091703214765,0.0192307692307692,1,1
fridge,slurpee,0.0032751091703214765,0.0192307692307692,1,1
fridge,smoothie,0.0032751091703214765,0.0192307692307692,1,1
fridge,sporade,0.0032751091703214765,0.0192307692307692,1,1
fridge,whiskey,0.0032751091703214765,0.0192307692307692,1,1
fridge,apples,0.0031758634377223437,0.0186480186470489,1,1
fridge,beef,0.0031758634377223437,0.0186480186470489,1,1
fridge,biscuits,0.0031758634377223437,0.0186480186470489,1,1
fridge,chicken,0.0031758634377223437,0.0186480186470489,1,1
fridge,fish,0.0031758634377223437,0.0186480186470489,1,1
fridge,ice,0.0031758634377223437,0.0186480186470489,1,1
fridge,ketchup,0.0031758634377223437,0.0186480186470489,1,1
fridge,overnight oats,0.0031758634377223437,0.0186480186470489,1,2
fridge,salsa,0.0031758634377223437,0.0186480186470489,1,1
fridge,soup,0.0031758634377223437,0.0186480186470489,1,1
fridge,soy sauce,0.0031758634377223437,0.0186480186470489,1,2
fridge,syrup,0.0031758634377223437,0.0186480186470489,1,1
fridge,pie,0.003076617705293517,0.0180652680643286,1,1
fridge,rice,0.003076617705293517,0.0180652680643286,1,1
fridge,sour cream,0.003076617705293517,0.0180652680643286,1,2
fridge,steak,0.003076617705293517,0.0180652680643286,1,1
fridge,jelly,0.00297737197286469,0.0174825174816083,1,1
fridge,pasta,0.00287812624043588,0.0168997668988881,1,1
fridge,pizza,0.00287812624043588,0.0168997668988881,1,1
fridge,salad dressing,0.00287812624043588,0.0168997668988881,1,2
fridge,pickles,0.0026796347755782264,0.0157342657334475,1,1
fridge,yogurt,0.002381897578291762,0.0139860139852867,1,1
fridge,bread,0.0022826518458629354,0.0134032634025664,1,1
fridge,butter,0.002084160381005281,0.0122377622371258,1,1
fridge,salad,0.001984914648576454,0.0116550116544055,1,1
fridge,eggs,0.0010917030567170456,0.006410256409923,1,1
fridge,condiments,0.0008932115918594086,0.0052447552444825,1,1
fridge,meat,0.0,0.0,1,1
gym,football,0.09490333919251828,0.6923076923076923,1,1
gym,soccer,0.09490333919251828,0.6923076923076923,1,1
gym,baseball,0.08699472759314177,0.6346153846153846,1,1
gym,basketball,0.08435852372668293,0.6153846153846154,1,1
gym,volley ball,0.05272407732917682,0.3846153846153845,1,2
gym,tennis,0.0448154657298003,0.3269230769230769,1,1
gym,hockey,0.028998242531047252,0.2115384615384615,1,1
gym,lacrosse,0.026362038664588413,0.1923076923076923,1,1
gym,rugby,0.021089630931670725,0.1538461538461538,1,1
gym,softball,0.01845342706521189,0.1346153846153846,1,1
gym,track,0.01845342706521189,0.1346153846153846,1,1
gym,racquet ball,0.01837354209942866,0.1340326340316641,1,2
gym,swimming,0.015817223198753037,0.1153846153846153,1,1
gym,badminton,0.0131810193322942,0.0961538461538461,1,1
gym,dodgeball,0.0131810193322942,0.0961538461538461,1,1
gym,weights,0.0131810193322942,0.0961538461538461,1,1
gym,polo,0.010544815465835362,0.0769230769230769,1,1
gym,frisbee,0.007908611599376511,0.0576923076923076,1,1
gym,golf,0.007908611599376511,0.0576923076923076,1,1
gym,pickle ball,0.007908611599376511,0.0576923076923076,1,2
gym,running,0.007908611599376511,0.0576923076923076,1,1
gym,wrestling,0.007908611599376511,0.0576923076923076,1,1
gym,yoga,0.007908611599376511,0.0576923076923076,1,1
gym,aerobics,0.005272407732917674,0.0384615384615384,1,1
gym,bowling,0.005272407732917674,0.0384615384615384,1,1
gym,boxing,0.005272407732917674,0.0384615384615384,1,1
gym,hand ball,0.005272407732917674,0.0384615384615384,1,2
gym,spin,0.005272407732917674,0.0384615384615384,1,1
gym,boot camp,0.0051925227671344755,0.0378787878778181,1,2
gym,stair climber,0.005112637801351276,0.0372960372940978,1,2
gym,treadmills,0.00487298290441294,0.035547785545937,1,1
gym,adventuring,0.002636203866458837,0.0192307692307692,1,1
gym,american nk,0.002636203866458837,0.0192307692307692,1,2
gym,aquatics sports,0.002636203866458837,0.0192307692307692,1,2
gym,backgammon,0.002636203866458837,0.0192307692307692,1,1
gym,ball sports,0.002636203866458837,0.0192307692307692,1,2
gym,biking,0.002636203866458837,0.0192307692307692,1,1
gym,body building,0.002636203866458837,0.0192307692307692,1,2
gym,buffalo biki,0.002636203866458837,0.0192307692307692,1,2
gym,cross-country,0.002636203866458837,0.0192307692307692,1,1
gym,dancing,0.002636203866458837,0.0192307692307692,1,1
gym,field hockey,0.002636203866458837,0.0192307692307692,1,2
gym,hiit,0.002636203866458837,0.0192307692307692,1,1
gym,hiking,0.002636203866458837,0.0192307692307692,1,1
gym,jai alai,0.002636203866458837,0.0192307692307692,1,2
gym,kickball,0.002636203866458837,0.0192307692307692,1,1
gym,lacrose,0.002636203866458837,0.0192307692307692,1,1
gym,lacross,0.002636203866458837,0.0192307692307692,1,1
gym,lakers,0.002636203866458837,0.0192307692307692,1,1
gym,massage,0.002636203866458837,0.0192307692307692,1,1
gym,meditation,0.002636203866458837,0.0192307692307692,1,1
gym,motorsports,0.002636203866458837,0.0192307692307692,1,1
gym,relay racing,0.002636203866458837,0.0192307692307692,1,2
gym,rowing,0.002636203866458837,0.0192307692307692,1,1
gym,table tennis,0.002636203866458837,0.0192307692307692,1,2
gym,tagging,0.002636203866458837,0.0192307692307692,1,1
gym,texas rangers,0.002636203866458837,0.0192307692307692,1,2
gym,water polo,0.002636203866458837,0.0192307692307692,1,2
gym,yankees,0.002636203866458837,0.0192307692307692,1,1
gym,zumba,0.002636203866458837,0.0192307692307692,1,1
gym,acting class,0.002556318900675638,0.0186480186470489,1,2
gym,aqua aerobics,0.002556318900675638,0.0186480186470489,1,2
gym,archery,0.002556318900675638,0.0186480186470489,1,1
gym,art class,0.002556318900675638,0.0186480186470489,1,2
gym,ballet class,0.002556318900675638,0.0186480186470489,1,2
gym,business,0.002556318900675638,0.0186480186470489,1,1
gym,cardio dance,0.002556318900675638,0.0186480186470489,1,2
gym,circuit,0.002556318900675638,0.0186480186470489,1,1
gym,circuit training,0.002556318900675638,0.0186480186470489,1,2
gym,core work,0.002556318900675638,0.0186480186470489,1,2
